"row_id","reference_id","causalAssertion","label","reference","source","license","material","cause","relationship","outcome","quote"
"0","0","http://127.0.0.1/mediawiki/index.php/Deshpande2005_R1","Deshpande2005 R1","https://doi.org/10.1063/1.2061873","https://h2020-sbd4nano.github.io/sbd-data-nanowiki/","http://creativecommons.org/publicdomain/zero/1.0/","http://purl.bioontology.org/ontology/npo#NPO_1541","http://purl.bioontology.org/ontology/npo#NPO_1694","https://h2020-sbd4nano.github.io/sbdbel/negatively_correlates","http://semanticscience.org/resource/CHEMINF_001101","A correlation between the particle size and the lattice parameter has been established in nanocerium oxide particles (3–30nm). The variation in the lattice parameter is attributed to the lattice strain induced by the introduction of Ce3+ due to the formation of oxygen vacancies. Lattice strain was observed to decrease with an increase in the particle size. Ce3+ ions concentration increased from 17% to 44% with the reduction in the particle size."
"1","1","http://127.0.0.1/mediawiki/index.php/Berg2009_R1","Berg2009 R1","https://doi.org/10.3109/17435390903276941","https://h2020-sbd4nano.github.io/sbd-data-nanowiki/","http://creativecommons.org/publicdomain/zero/1.0/","http://purl.bioontology.org/ontology/npo#NPO_1541","http://purl.bioontology.org/ontology/npo#NPO_1302","https://h2020-sbd4nano.github.io/sbdbel/correlates","http://purl.bioontology.org/ontology/npo#NPO_1967","The isoelectric points (IEP) of the nanoparticles were near neutral with the exception of TiO2 (IEP = 5.19) and Fe2O3 (IEP = 4.24). Nanoparticle agglomerates were largest at the IEP. TiO2 and Fe2O3 increased in zeta potential and agglomerate size over time; while Al2O3 and ZnO displayed little change."
"2","2","http://127.0.0.1/mediawiki/index.php/Berg2009_R2","Berg2009 R2","https://doi.org/10.3109/17435390903276941","https://h2020-sbd4nano.github.io/sbd-data-nanowiki/","http://creativecommons.org/publicdomain/zero/1.0/","http://purl.bioontology.org/ontology/npo#NPO_1541","http://purl.bioontology.org/ontology/npo#NPO_1814","https://h2020-sbd4nano.github.io/sbdbel/correlates","http://purl.bioontology.org/ontology/npo#NPO_1302","The isoelectric points (IEP) of the nanoparticles were near neutral with the exception of TiO2 (IEP = 5.19) and Fe2O3 (IEP = 4.24). Nanoparticle agglomerates were largest at the IEP. TiO2 and Fe2O3 increased in zeta potential and agglomerate size over time; while Al2O3 and ZnO displayed little change."
"3","3","http://127.0.0.1/mediawiki/index.php/Hedberg2010_R1","Hedberg2010 R1","https://doi.org/10.1186/1743-8977-7-23","https://h2020-sbd4nano.github.io/sbd-data-nanowiki/","http://creativecommons.org/publicdomain/zero/1.0/","http://purl.bioontology.org/ontology/npo#NPO_707","http://purl.bioontology.org/ontology/npo#NPO_1694","https://h2020-sbd4nano.github.io/sbdbel/correlates","http://127.0.0.1/mediawiki/index.php/Toxicity","It is evident that particle and alloy characteristics such as particle size and surface composition are important aspects to consider when assessing particle toxicity and metal release from alloy particles compared to pure metal particles."
"4","4","http://127.0.0.1/mediawiki/index.php/Hedberg2010_R2","Hedberg2010 R2","https://doi.org/10.1186/1743-8977-7-23","https://h2020-sbd4nano.github.io/sbd-data-nanowiki/","http://creativecommons.org/publicdomain/zero/1.0/","http://purl.bioontology.org/ontology/npo#NPO_707","http://purl.bioontology.org/ontology/npo#NPO_1642","https://h2020-sbd4nano.github.io/sbdbel/correlates","http://127.0.0.1/mediawiki/index.php/Toxicity","It is evident that particle and alloy characteristics such as particle size and surface composition are important aspects to consider when assessing particle toxicity and metal release from alloy particles compared to pure metal particles."
"5","5","http://127.0.0.1/mediawiki/index.php/Prabhu2010_R1","Prabhu2010 R1","https://doi.org/10.3109/17435390903337693","https://h2020-sbd4nano.github.io/sbd-data-nanowiki/","http://creativecommons.org/publicdomain/zero/1.0/","http://purl.bioontology.org/ontology/npo#NPO_707","http://purl.bioontology.org/ontology/npo#NPO_1694","https://h2020-sbd4nano.github.io/sbdbel/correlates","http://purl.obolibrary.org/obo/GO_0004457","LDH and MTS assays revealed that exposure to copper nanoparticles had significant toxic effect with all the sizes tested when compared to unexposed control cultures. Further analysis of the results showed that copper nanoparticles of smaller size and higher concentration exerted the maximum toxic effects."
"6","6","http://127.0.0.1/mediawiki/index.php/Prabhu2010_R2","Prabhu2010 R2","https://doi.org/10.3109/17435390903337693","https://h2020-sbd4nano.github.io/sbd-data-nanowiki/","http://creativecommons.org/publicdomain/zero/1.0/","http://purl.bioontology.org/ontology/npo#NPO_707","http://www.ebi.ac.uk/efo/EFO_0000428","https://h2020-sbd4nano.github.io/sbdbel/correlates","http://purl.obolibrary.org/obo/GO_0004457","LDH and MTS assays revealed that exposure to copper nanoparticles had significant toxic effect with all the sizes tested when compared to unexposed control cultures. Further analysis of the results showed that copper nanoparticles of smaller size and higher concentration exerted the maximum toxic effects."
"7","7","http://127.0.0.1/mediawiki/index.php/Puzyn2011_R1","Puzyn2011 R1","https://doi.org/10.1038/nnano.2011.10","https://h2020-sbd4nano.github.io/sbd-data-nanowiki/","http://creativecommons.org/publicdomain/zero/1.0/","http://purl.bioontology.org/ontology/npo#NPO_1541","http://purl.enanomapper.net/onto/ENM_4600014","https://h2020-sbd4nano.github.io/sbdbel/negatively_correlates","http://purl.enanomapper.net/onto/ENM_2568165","Our results indicate that DHMeþ can be utilized as an efficient descriptor of the chemical stability of metal oxides and, therefore, their cytotoxicity in E. coli in vitro tests. [..] In addition, DHMeþ is also related to the sum of the ionization potentials of a given metal, because the formation of Menþ cations requires sublimation followed by ionization reactions."
"8","8","http://127.0.0.1/mediawiki/index.php/Shaw2008_R1","Shaw2008 R1","https://doi.org/10.1073/pnas.0802878105","https://h2020-sbd4nano.github.io/sbd-data-nanowiki/","http://creativecommons.org/publicdomain/zero/1.0/","http://purl.bioontology.org/ontology/npo#NPO_1541","http://purl.bioontology.org/ontology/npo#NPO_1642","https://h2020-sbd4nano.github.io/sbdbel/correlates","http://127.0.0.1/mediawiki/index.php/BioAssayProfile","We assessed nanoparticle effects in a multidimensional manner, using multiple cell types and multiple assays that reflect different aspects of cellular physiology. Hierarchical clustering of these data identifies nanomaterials with similar patterns of biologic activity across a broad sampling of cellular contexts, as opposed to extrapolating from results of a single in vitro assay."
"9","9","http://purl.bioontology.org/ontology/npo#NPO_1888","https://h2020-sbd4nano.github.io/sbdbel/correlates","http://127.0.0.1/mediawiki/index.php/BioAssayProfile","We assessed nanoparticle effects in a multidimensional manner, using multiple cell types and multiple assays that reflect different aspects of cellular physiology. Hierarchical clustering of these data identifies nanomaterials with similar patterns of biologic activity across a broad sampling of cellular contexts, as opposed to extrapolating from results of a single in vitro assay."
"10","10","http://127.0.0.1/mediawiki/index.php/Weissleder146_R1","Weissleder146 R1","https://doi.org/10.1073/pnas.0802878105","https://h2020-sbd4nano.github.io/sbd-data-nanowiki/","http://creativecommons.org/publicdomain/zero/1.0/","http://purl.bioontology.org/ontology/npo#NPO_707","http://purl.bioontology.org/ontology/npo#NPO_1642","https://h2020-sbd4nano.github.io/sbdbel/correlates","http://127.0.0.1/mediawiki/index.php/BioAssayProfile","We have applied a magnetofluorescent nanoparticle library decorated with small molecules to address four critical questions in biomedical nanomaterial research [..] Screening of this library identified a variety of nanomaterials that discriminate among different cell types as well as among different physiologic states of the same cell type."
